issue_type,column,issue_count,description,severity
missing_values,name,2954,81.13% missing values,high
missing_values,city,2951,81.05% missing values,high
missing_values,country,2951,81.05% missing values,high
missing_values,postcode,3020,82.94% missing values,high
missing_values,street,3037,83.41% missing values,high
missing_values,categories,2951,81.05% missing values,high
missing_values,longitude,2951,81.05% missing values,high
missing_values,latitude,2951,81.05% missing values,high
missing_values,website,3564,97.89% missing values,high
missing_values,formatted_address,2951,81.05% missing values,high
outlier_iqr,longitude,58,58 outliers found in longitude,
outlier_iqr,latitude,98,98 outliers found in latitude,
missing_title,name,2954,Missing values found in name column,
empty_title,name,2954,Empty titles found in name column,
duplicate_id,_id,2870,Duplicate MongoDB IDs found after flattening nested records,
